Altium Designer Pick and Place Locations
C:\Users\Simon Anzer\Desktop\Elsys\170922_anzersimon_schindlertobias_ganumrichter\Altium\GaN_Inverter\Project Outputs for GanInverter\ProjectRevision\Pick Place\Pick_and_Place_GanInverter_Inverter_V1_Rev01.csv

========================================================================================================================
File Design Information:

Date:       29.12.22
Time:       14:54
Revision:   d5a87f617d2ff3787f1cf2b2f8fd3c7a73f27542
Variant:    Inverter_V1
Units used: mm

"Designator","Footprint","Ref-X(mm)","Center-X(mm)","Ref-Y(mm)","Center-Y(mm)","Pad-X(mm)","Pad-Y(mm)","Rotation","Comment","Layer"
"C65","C_0603","105.2750","105.2750","67.3750","67.3750","105.2750","68.0750","270","0.1 µF","TopLayer"
"C52","C_0603","112.5750","112.5750","68.1750","68.1750","112.5750","68.8750","270","10 nF","TopLayer"
"C37C","C_0603","84.2139","84.2138","17.8001","17.8000","83.5138","17.8000","0","4.7 µF","TopLayer"
"C83C","C_0603","39.5210","39.5210","7.3000","7.3000","39.5210","6.6000","90","0.1 µF","BottomLayer"
"C83B","C_0603","39.5250","39.5250","34.5500","34.5500","39.5250","33.8500","90","0.1 µF","BottomLayer"
"C83A","C_0603","39.5655","39.5655","60.5093","60.5093","39.5655","59.8093","90","0.1 µF","BottomLayer"
"C82C","C_0603","113.0250","113.0250","6.8000","6.8000","113.0250","6.1000","90","0.1 µF","TopLayer"
"C82B","C_0603","112.8000","112.8000","22.2750","22.2750","112.8000","21.5750","90","0.1 µF","TopLayer"
"C82A","C_0603","112.8000","112.8000","37.9750","37.9750","112.8000","37.2750","90","0.1 µF","TopLayer"
"C77C","C_0603","93.2500","93.2500","17.3250","17.3250","93.2500","18.0250","270","0.1 µF","TopLayer"
"C76C","C_0603","92.1250","92.1250","17.3250","17.3250","92.1250","18.0250","270","0.1 µF","TopLayer"
"C75C","C_0603","91.0000","91.0000","17.3250","17.3250","91.0000","18.0250","270","0.1 µF","TopLayer"
"C74C","C_0603","89.8750","89.8750","17.3250","17.3250","89.8750","18.0250","270","0.1 µF","TopLayer"
"C73C","C_0603","88.7500","88.7500","17.3250","17.3250","88.7500","18.0250","270","0.1 µF","TopLayer"
"C72C","C_0603","87.6250","87.6250","17.3251","17.3250","87.6250","18.0251","270","0.1 µF","TopLayer"
"C8C","C_0603","42.6896","42.6896","13.7001","13.7001","42.6896","14.4001","270","0.1 µF","BottomLayer"
"C77B","C_0603","93.2500","93.2500","39.0250","39.0250","93.2500","39.7250","270","0.1 µF","TopLayer"
"C76B","C_0603","92.1250","92.1250","39.0250","39.0250","92.1250","39.7250","270","0.1 µF","TopLayer"
"C76A","C_0603","92.1250","92.1250","60.6000","60.6000","92.1250","61.3000","270","0.1 µF","TopLayer"
"C75B","C_0603","91.0000","91.0000","39.0250","39.0250","91.0000","39.7250","270","0.1 µF","TopLayer"
"C75A","C_0603","91.0000","91.0000","60.6000","60.6000","91.0000","61.3000","270","0.1 µF","TopLayer"
"C74B","C_0603","89.8750","89.8750","39.0250","39.0250","89.8750","39.7250","270","0.1 µF","TopLayer"
"C74A","C_0603","89.8750","89.8750","60.6000","60.6000","89.8750","61.3000","270","0.1 µF","TopLayer"
"C17C","C_0603","95.2000","95.2000","20.0250","20.0250","94.5000","20.0250","0","0.1 µF","TopLayer"
"C81C","C_0603","31.4617","31.4617","10.4998","10.4998","31.4617","11.1998","270","0.1 µF","BottomLayer"
"C81B","C_0603","31.5117","31.5117","37.8998","37.8998","31.5117","38.5998","270","0.1 µF","BottomLayer"
"C81A","C_0603","31.2658","31.2658","63.5990","63.5991","31.2658","64.2991","270","0.1 µF","BottomLayer"
"C80C","C_0603","18.6750","18.6750","23.9250","23.9250","19.3750","23.9250","180","0.1 µF","BottomLayer"
"C73B","C_0603","88.7500","88.7500","39.0250","39.0250","88.7500","39.7250","270","0.1 µF","TopLayer"
"C73A","C_0603","88.7500","88.7500","60.6000","60.6000","88.7500","61.3000","270","0.1 µF","TopLayer"
"C72B","C_0603","87.6250","87.6250","39.0250","39.0250","87.6250","39.7250","270","0.1 µF","TopLayer"
"C72A","C_0603","87.6250","87.6250","60.6000","60.6000","87.6250","61.3000","270","0.1 µF","TopLayer"
"C63C","C_0603","64.6500","64.6500","11.7500","11.7500","65.3500","11.7500","180","1 µF","TopLayer"
"C63B","C_0603","64.6500","64.6500","33.3750","33.3750","65.3500","33.3750","180","1 µF","TopLayer"
"C63A","C_0603","64.6500","64.6500","54.8500","54.8500","65.3500","54.8500","180","1 µF","TopLayer"
"C57","C_0603","52.6001","52.6001","86.3300","86.3300","53.3001","86.3300","180","0.1 µF","BottomLayer"
"C38C","C_0603","84.1999","84.1999","12.3501","12.3500","84.8999","12.3500","180","4.7 µF","TopLayer"
"C38B","C_0603","84.1999","84.1999","34.0500","34.0500","84.8999","34.0500","180","4.7 µF","TopLayer"
"C38A","C_0603","84.1999","84.1999","55.6250","55.6250","84.8999","55.6250","180","4.7 µF","TopLayer"
"C37B","C_0603","84.2139","84.2138","39.5000","39.5000","83.5138","39.5000","0","4.7 µF","TopLayer"
"C37A","C_0603","84.2139","84.2138","61.0750","61.0750","83.5138","61.0750","0","4.7 µF","TopLayer"
"C34C","C_0603","75.9777","75.9777","8.2251","8.2251","75.9777","7.5251","90","22 pF","TopLayer"
"C34B","C_0603","75.2777","75.2777","29.9251","29.9251","75.2777","29.2251","90","22 pF","TopLayer"
"C34A","C_0603","75.9777","75.9777","51.5001","51.5001","75.9777","50.8001","90","22 pF","TopLayer"
"C33C","C_0603","73.2639","73.2639","14.4500","14.4500","73.2639","13.7500","90","22 pF","TopLayer"
"C33B","C_0603","73.2639","73.2639","36.1501","36.1501","73.2639","35.4501","90","22 pF","TopLayer"
"C33A","C_0603","73.2638","73.2638","57.7251","57.7251","73.2638","57.0251","90","22 pF","TopLayer"
"C31C","C_0603","61.9000","61.9000","14.6000","14.6000","61.9000","13.9000","90","2.2 uF","TopLayer"
"C31B","C_0603","61.9000","61.9000","36.1750","36.1750","61.9000","35.4750","90","2.2 uF","TopLayer"
"C31A","C_0603","61.8500","61.8500","57.6750","57.6750","61.8500","56.9750","90","2.2 uF","TopLayer"
"C25C","C_0603","62.9750","62.9750","14.6000","14.6000","62.9750","13.9000","90","1 µF","TopLayer"
"C25B","C_0603","62.9750","62.9750","36.1750","36.1750","62.9750","35.4750","90","1 µF","TopLayer"
"C25A","C_0603","62.9750","62.9750","57.6751","57.6751","62.9750","56.9751","90","1 µF","TopLayer"
"C24C","C_0603","38.1867","38.1868","10.4998","10.4998","38.1868","11.1998","270","0.1 µF","BottomLayer"
"C24B","C_0603","38.2367","38.2368","37.8998","37.8998","38.2368","38.5998","270","0.1 µF","BottomLayer"
"C24A","C_0603","37.9908","37.9908","63.5990","63.5991","37.9908","64.2991","270","0.1 µF","BottomLayer"
"C23C","C_0603","18.6750","18.6750","17.2000","17.2000","19.3750","17.2000","180","0.1 µF","BottomLayer"
"C22C","C_0603","32.4710","32.4710","6.7751","6.7750","32.4710","6.0750","90","0.1 µF","TopLayer"
"C22B","C_0603","32.4710","32.4710","33.5251","33.5250","32.4710","32.8250","90","0.1 µF","TopLayer"
"C22A","C_0603","32.4710","32.4710","61.5501","61.5500","32.4710","60.8500","90","0.1 µF","TopLayer"
"C21C","C_0603","39.8710","39.8710","5.9000","5.9000","39.8710","5.2001","90","10 nF","TopLayer"
"C21B","C_0603","39.8710","39.8710","32.6500","32.6501","39.8710","31.9501","90","10 nF","TopLayer"
"C21A","C_0603","39.8710","39.8710","60.6751","60.6751","39.8710","59.9751","90","10 nF","TopLayer"
"C20C","C_0603","95.1639","95.1639","5.5251","5.5251","95.8639","5.5251","180","0.1 µF","TopLayer"
"C20B","C_0603","95.1250","95.1250","27.1250","27.1250","95.8250","27.1250","180","0.1 µF","TopLayer"
"C20A","C_0603","95.1639","95.1639","48.8001","48.8001","95.8639","48.8001","180","0.1 µF","TopLayer"
"C19C","C_0603","32.4710","32.4710","20.0542","20.0542","32.4710","19.3542","90","0.1 µF","TopLayer"
"C19B","C_0603","32.4710","32.4710","47.5792","47.5792","32.4710","46.8792","90","0.1 µF","TopLayer"
"C19A","C_0603","32.4710","32.4710","75.3792","75.3792","32.4710","74.6792","90","0.1 µF","TopLayer"
"C18C","C_0603","39.8710","39.8710","19.1292","19.1292","39.8710","18.4292","90","10 nF","TopLayer"
"C18B","C_0603","39.8710","39.8710","46.6542","46.6542","39.8710","45.9542","90","10 nF","TopLayer"
"C18A","C_0603","39.8710","39.8710","74.4542","74.4543","39.8710","73.7543","90","10 nF","TopLayer"
"C17B","C_0603","94.8639","94.8639","41.3751","41.3751","94.1639","41.3751","0","0.1 µF","TopLayer"
"C17A","C_0603","94.8639","94.8639","63.3501","63.3501","94.1639","63.3501","0","0.1 µF","TopLayer"
"C16C","C_0603","13.9500","13.9500","20.7200","20.7200","13.9500","21.4200","270","56 pF","BottomLayer"
"C15C","C_0603","23.3875","23.3875","20.7070","20.7070","23.3875","21.4070","270","56 pF","BottomLayer"
"C12C","C_0603","34.7290","34.7290","15.2123","15.2123","34.0290","15.2123","0","56 pF","BottomLayer"
"C12B","C_0603","34.7793","34.7793","42.6123","42.6123","34.0793","42.6123","0","56 pF","BottomLayer"
"C12A","C_0603","34.5333","34.5333","68.3115","68.3115","33.8333","68.3115","0","56 pF","BottomLayer"
"C11C","C_0603","34.6668","34.6668","5.7748","5.7748","33.9668","5.7748","0","56 pF","BottomLayer"
"C11B","C_0603","34.7167","34.7168","33.1748","33.1748","34.0168","33.1748","0","56 pF","BottomLayer"
"C11A","C_0603","34.4708","34.4708","58.8740","58.8741","33.7708","58.8741","0","56 pF","BottomLayer"
"C8B","C_0603","42.6146","42.6146","41.1001","41.1001","42.6146","41.8001","270","0.1 µF","BottomLayer"
"C8A","C_0603","42.6895","42.6895","66.7251","66.7251","42.6895","67.4251","270","0.1 µF","BottomLayer"
"C10C","C_0603","104.2500","104.2500","6.0600","6.0600","104.2500","5.3600","90","10 nF","TopLayer"
"C4","C_0603","6.9100","6.9100","48.8800","48.8800","6.9100","48.1800","90","0.1 µF","TopLayer"
"C3","C_0603","0.9500","0.9500","48.4600","48.4600","0.9500","49.1600","270","0.1 µF","TopLayer"
"C72","C_0603","6.9900","6.9900","53.9799","53.9799","6.9900","53.2799","90","0.1 µF","TopLayer"
"C59","C_0603","52.6001","52.6001","93.0551","93.0550","53.3001","93.0550","180","0.1 µF","BottomLayer"
"C58","C_0603","109.0000","109.0000","74.4750","74.4750","108.3000","74.4750","0","0.1 µF","TopLayer"
"C56","C_0603","47.8751","47.8751","89.8500","89.8500","47.8751","89.1500","90","56 pF","BottomLayer"
"C55","C_0603","57.3125","57.3125","89.8375","89.8375","57.3125","90.5375","270","56 pF","BottomLayer"
"C10B","C_0603","105.4500","105.4500","20.5250","20.5250","105.4500","19.8250","90","10 nF","TopLayer"
"C1","C_0603","-0.5100","-0.5100","48.4600","48.4600","-0.5100","49.1600","270","1 µF","TopLayer"
"C14C","C_0805","19.2750","19.2749","14.8000","14.8000","18.2749","14.8000","0","3.3 nF","BottomLayer"
"C13C","C_0805","23.2250","23.2250","14.8000","14.8000","24.2250","14.8000","180","4.7 nF","BottomLayer"
"C6","C_0805","44.0500","44.0500","81.3250","81.3250","45.0500","81.3250","180","4.7 µF","TopLayer"
"C30","C_0805","44.0500","44.0500","78.7250","78.7250","45.0500","78.7250","180","4.7 µF","TopLayer"
"C14B","C_0805","19.3000","19.3000","42.4750","42.4750","18.3000","42.4750","0","3.3 nF","BottomLayer"
"C14A","C_0805","19.2749","19.2749","67.8250","67.8250","18.2749","67.8250","0","3.3 nF","BottomLayer"
"C13B","C_0805","23.2500","23.2500","42.4750","42.4750","24.2500","42.4750","180","4.7 nF","BottomLayer"
"C13A","C_0805","23.2250","23.2249","67.8250","67.8250","24.2249","67.8250","180","4.7 nF","BottomLayer"
"C35C","C_0805","80.0500","80.0500","19.2250","19.2250","79.0500","19.2250","0","10 µF","TopLayer"
"C35B","C_0805","80.0500","80.0500","41.0001","41.0001","79.0500","41.0001","0","10 µF","TopLayer"
"C35A","C_0805","80.0500","80.0500","62.5750","62.5750","79.0500","62.5750","0","10 µF","TopLayer"
"C54","C_0805","53.2001","53.2000","83.8050","83.8050","52.2001","83.8050","0","3.3 nF","BottomLayer"
"C36C","C_0805","74.3250","74.3250","12.2750","12.2750","75.3250","12.2750","180","10 µF","TopLayer"
"C36B","C_0805","74.7500","74.7500","33.9750","33.9750","75.7500","33.9750","180","10 µF","TopLayer"
"C36A","C_0805","74.6500","74.6500","55.3500","55.3500","75.6500","55.3500","180","10 µF","TopLayer"
"C9C","C_0805","44.0500","44.0500","10.7751","10.7750","45.0500","10.7750","180","4.7 µF","TopLayer"
"C9B","C_0805","44.0500","44.0500","31.8001","31.8001","45.0500","31.8001","180","4.7 µF","TopLayer"
"C9A","C_0805","44.0500","44.0500","53.8501","53.8501","45.0500","53.8501","180","4.7 µF","TopLayer"
"C5C","C_0805","44.0500","44.0500","13.3751","13.3750","45.0500","13.3750","180","4.7 µF","TopLayer"
"C5B","C_0805","44.0500","44.0500","34.4000","34.4000","45.0500","34.4000","180","4.7 µF","TopLayer"
"C5A","C_0805","44.0500","44.0500","56.4500","56.4500","45.0500","56.4500","180","4.7 µF","TopLayer"
"C53","C_0805","57.1501","57.1501","83.8050","83.8050","58.1501","83.8050","180","4.7 nF","BottomLayer"
"C2","C_0805","9.0200","9.0200","48.9400","48.9400","9.0200","47.9400","90","10 µF","TopLayer"
"C91","C_1210_N","95.0250","95.0250","16.9750","16.9750","96.4250","16.9750","180","10 µF","BottomLayer"
"C90","C_1210_N","95.0250","95.0250","21.4000","21.4000","96.4250","21.4000","180","10 µF","BottomLayer"
"C81","C_1210_N","118.3000","118.3000","77.3250","77.3250","118.3000","78.7250","270","10 µF","BottomLayer"
"C80","C_1210_N","121.2750","121.2750","77.3250","77.3250","121.2750","78.7250","270","10 µF","BottomLayer"
"C101","C_1210_N","65.4500","65.4500","89.9250","89.9250","65.4500","91.3250","270","10 µF","TopLayer"
"C100","C_1210_N","65.4500","65.4500","82.5250","82.5250","65.4500","81.1250","90","10 µF","TopLayer"
"C89","C_1210_N","106.3000","106.3000","57.9500","57.9500","106.3000","56.5500","90","10 µF","BottomLayer"
"C88","C_1210_N","109.2750","109.2750","57.9500","57.9500","109.2750","56.5500","90","10 µF","BottomLayer"
"C87","C_1210_N","112.2500","112.2500","57.9500","57.9500","112.2500","56.5500","90","10 µF","BottomLayer"
"C86","C_1210_N","101.8271","101.8271","80.9168","80.9168","101.8271","82.3168","270","10 µF","BottomLayer"
"C85","C_1210_N","104.8021","104.8021","80.9168","80.9168","104.8021","82.3168","270","10 µF","BottomLayer"
"C84","C_1210_N","107.7771","107.7771","80.9168","80.9168","107.7771","82.3168","270","10 µF","BottomLayer"
"C83","C_1210_N","110.7521","110.7521","80.9168","80.9168","110.7521","82.3168","270","10 µF","BottomLayer"
"C82","C_1210_N","115.3250","115.3250","77.3250","77.3250","115.3250","78.7250","270","10 µF","BottomLayer"
"C47","EEEFK0J332AV","72.5250","72.5250","8.2000","8.2000","77.4750","8.2000","270","47µF","BottomLayer"
"C49","EEEFK0J332AV","91.9500","91.9500","63.9750","63.9750","87.0000","63.9750","90","47µF","BottomLayer"
"C48","EEEFK0J332AV","91.9500","91.9500","84.5000","84.5000","87.0000","84.5000","90","47µF","BottomLayer"
"C46","EEEFK0J332AV","72.5250","72.5250","30.2250","30.2250","77.4750","30.2250","270","47µF","BottomLayer"
"C45","EEEFK0J332AV","91.9500","91.9500","46.9000","46.9000","87.0000","46.9000","90","47µF","BottomLayer"
"C44","EEEFK0J332AV","91.9500","91.9500","8.2000","8.2000","87.0000","8.2000","90","47µF","BottomLayer"
"C43","EEEFK0J332AV","91.9500","91.9500","30.2250","30.2250","87.0000","30.2250","90","47µF","BottomLayer"
"C42","EEEFK0J332AV","72.5250","72.5250","46.9000","46.9000","77.4750","46.9000","270","47µF","BottomLayer"
"C41","EEEFK0J332AV","72.5250","72.5250","63.9750","63.9750","77.4750","63.9750","270","47µF","BottomLayer"
"C40","EEEFK0J332AV","72.5250","72.5250","84.5000","84.5000","77.4750","84.5000","270","47µF","BottomLayer"
"Q2C","EPC2022","90.4139","90.4139","10.6851","10.6851","87.6139","11.3501","270","EPC2022","TopLayer"
"Q1C","EPC2022","90.4138","90.4138","14.1900","14.1900","87.6139","14.8550","270","EPC2022","TopLayer"
"Q2B","EPC2022","90.4139","90.4138","32.3850","32.3850","87.6138","33.0501","270","EPC2022","TopLayer"
"Q2A","EPC2022","90.4139","90.4139","53.9600","53.9601","87.6138","54.6250","270","EPC2022","TopLayer"
"Q1B","EPC2022","90.4138","90.4138","35.8900","35.8900","87.6138","36.5550","270","EPC2022","TopLayer"
"Q1A","EPC2022","90.4138","90.4138","57.4651","57.4650","87.6138","58.1300","270","EPC2022","TopLayer"
"J3","FCR7350","138.6180","128.9195","65.7100","65.7100","127.6395","65.7100","0","FCR7350R, PCB mount 4mm jack, RED","TopLayer"
"J4","FCR7350","138.6180","128.9195","51.4100","51.4100","127.6395","51.4100","0","FCR7350L, PCB mount 4mm jack, BLUE","TopLayer"
"J6","FCR7350","138.6180","128.9195","22.8100","22.8100","127.6395","22.8100","0","FCR7350B, PCB mount 4mm jack, BLACK","TopLayer"
"J5","FCR7350","138.6180","128.9195","37.1100","37.1100","127.6395","37.1100","0","FCR7350B, PCB mount 4mm jack, BLACK","TopLayer"
"J7","FCR7350","138.6180","128.9195","8.5100","8.5100","127.6395","8.5100","0","FCR7350B, PCB mount 4mm jack, BLACK","TopLayer"
"L11","INDC1608X95N","-2.9300","-2.9300","47.7500","47.7500","-2.1800","47.7500","180","LQM18DN6R8M70L","TopLayer"
"L2","INDC1608X95N","46.7500","46.7500","80.0250","80.0250","46.7500","80.7750","270","LQM18DN6R8M70L","TopLayer"
"L6B","INDC1608X95N","18.6750","18.6750","52.6000","52.6000","17.9250","52.6000","0","LQM18DN6R8M70L","BottomLayer"
"L6A","INDC1608X95N","18.6751","18.6751","78.2251","78.2251","17.9251","78.2251","0","LQM18DN6R8M70L","BottomLayer"
"L9","INDC1608X95N","114.8750","114.8750","68.1750","68.1750","114.8750","68.9250","270","LQM18DN6R8M70L","TopLayer"
"L10C","INDC1608X95N","103.2000","103.2000","6.0600","6.0600","103.2000","5.3100","90","LQM18DN6R8M70L","TopLayer"
"L10B","INDC1608X95N","102.3250","102.3250","17.2250","17.2250","101.5750","17.2250","0","LQM18DN6R8M70L","TopLayer"
"L10A","INDC1608X95N","103.2000","103.2000","37.2500","37.2500","103.2000","36.5000","90","LQM18DN6R8M70L","TopLayer"
"L8","INDC1608X95N","52.6000","52.6001","94.3301","94.3301","53.3501","94.3301","180","LQM18DN6R8M70L","BottomLayer"
"L7","INDC1608X95N","109.0000","109.0000","82.9000","82.9000","108.2500","82.9000","0","LQM18DN6R8M70L","TopLayer"
"L6C","INDC1608X95N","18.6750","18.6750","25.2000","25.2000","17.9250","25.2000","0","LQM18DN6R8M70L","BottomLayer"
"L5C","INDC1608X95N","30.1867","30.1867","10.4998","10.4998","30.1867","11.2498","270","LQM18DN6R8M70L","BottomLayer"
"L5B","INDC1608X95N","30.2367","30.2367","37.8998","37.8998","30.2367","38.6498","270","LQM18DN6R8M70L","BottomLayer"
"L5A","INDC1608X95N","29.9908","29.9907","63.5990","63.5990","29.9907","64.3490","270","LQM18DN6R8M70L","BottomLayer"
"L4C","INDC1608X95N","30.4710","30.4710","7.4751","7.4751","31.2210","7.4751","180","LQM18DN6R8M70L","TopLayer"
"L4B","INDC1608X95N","30.4710","30.4710","34.2251","34.2251","31.2210","34.2251","180","LQM18DN6R8M70L","TopLayer"
"L4A","INDC1608X95N","30.4710","30.4710","62.2501","62.2501","31.2210","62.2501","180","LQM18DN6R8M70L","TopLayer"
"L3C","INDC1608X95N","30.4710","30.4710","20.7542","20.7542","31.2210","20.7542","180","LQM18DN6R8M70L","TopLayer"
"L3B","INDC1608X95N","30.3919","30.3919","48.1820","48.1820","31.1419","48.1820","180","LQM18DN6R8M70L","TopLayer"
"L3A","INDC1608X95N","30.3962","30.3961","75.9863","75.9863","31.1462","75.9863","180","LQM18DN6R8M70L","TopLayer"
"L1C","INDC1608X95N","46.7500","46.7500","12.0751","12.0751","46.7500","12.8251","270","LQM18DN6R8M70L","TopLayer"
"L1B","INDC1608X95N","46.7500","46.7500","33.1000","33.1000","46.7500","33.8500","270","LQM18DN6R8M70L","TopLayer"
"L1A","INDC1608X95N","46.7500","46.7500","55.1500","55.1500","46.7500","55.9000","270","LQM18DN6R8M70L","TopLayer"
"PS2","PDSE1S24S12MTR","54.3500","54.3500","83.1000","83.1000","50.5400","78.0500","0","PDSE1-S24-S12-M-TR","TopLayer"
"PS1C","PDSE1S24S12MTR","54.3500","54.3500","15.1501","15.1501","50.5400","10.1001","0","PDSE1-S24-S12-M-TR","TopLayer"
"PS1B","PDSE1S24S12MTR","54.3500","54.3500","36.1750","36.1750","50.5400","31.1250","0","PDSE1-S24-S12-M-TR","TopLayer"
"PS1A","PDSE1S24S12MTR","54.3500","54.3500","58.2250","58.2250","50.5400","53.1750","0","PDSE1-S24-S12-M-TR","TopLayer"
"R51C","R_2512","90.3389","90.3389","5.8000","5.8000","90.3389","3.2000","90","1mR","TopLayer"
"R51B","R_2512","90.3389","90.3389","27.5000","27.5000","90.3389","24.9000","90","1mR","TopLayer"
"R51A","R_2512","90.3389","90.3389","49.0750","49.0750","90.3389","46.4750","90","1mR","TopLayer"
"U16B","RAA2261104GNP#HA0","80.1250","80.1250","31.9000","31.9001","78.1750","32.8751","0","RAA2261104GNP#HA0","TopLayer"
"U15C","RAA2261104GNP#HA0","80.1389","80.1389","15.6051","15.6051","78.1889","16.5801","0","RAA2261104GNP#HA0","TopLayer"
"U16C","RAA2261104GNP#HA0","80.1250","80.1250","10.2000","10.2000","78.1750","11.1750","0","RAA2261104GNP#HA0","TopLayer"
"U16A","RAA2261104GNP#HA0","80.1250","80.1250","53.4750","53.4750","78.1750","54.4500","0","RAA2261104GNP#HA0","TopLayer"
"U15B","RAA2261104GNP#HA0","80.1389","80.1389","37.3051","37.3051","78.1889","38.2801","0","RAA2261104GNP#HA0","TopLayer"
